x1,y1,z1,theta1,x2,y2,z2,theta2,x3,y3,z3,theta3,x4,y4,z4,theta4,x5,y5,z5,theta5
262.800000,117.723480,0.000000,29.259087,137.200000,93.231658,50.000000,6.599662,262.800000,72.771133,100.000000,-29.682571,137.200000,78.402629,150.000000,-14.019497,262.800000,27.230675,200.000000,-13.451741
263.200000,117.947574,0.000000,28.823931,136.800000,93.277937,50.000000,6.233557,263.200000,72.543139,100.000000,-29.671268,136.800000,78.302753,150.000000,-14.408552,263.200000,27.135000,200.000000,-13.314013
263.600000,118.167693,0.000000,28.376554,136.400000,93.321628,50.000000,5.866972,263.600000,72.315249,100.000000,-29.653424,136.400000,78.199987,150.000000,-14.794081,263.600000,27.040341,200.000000,-13.173401
264.000000,118.383761,0.000000,27.916959,136.000000,93.362731,50.000000,5.500008,264.000000,72.087523,100.000000,-29.629059,136.000000,78.094347,150.000000,-15.176019,264.000000,26.946717,200.000000,-13.029944
264.400000,118.595702,0.000000,27.445161,135.600000,93.401246,50.000000,5.132765,264.400000,71.860023,100.000000,-29.598190,135.600000,77.985849,150.000000,-15.554303,264.400000,26.854150,200.000000,-12.883676
264.800000,118.803442,0.000000,26.961184,135.200000,93.437176,50.000000,4.765343,264.800000,71.632808,100.000000,-29.560833,135.200000,77.874511,150.000000,-15.928873,264.800000,26.762658,200.000000,-12.734636
265.200000,119.006911,0.000000,26.465062,134.800000,93.470521,50.000000,4.397843,265.200000,71.405938,100.000000,-29.517006,134.800000,77.760350,150.000000,-16.299671,265.200000,26.672260,200.000000,-12.582863
265.600000,119.206039,0.000000,25.956841,134.400000,93.501284,50.000000,4.030366,265.600000,71.179472,100.000000,-29.466725,134.400000,77.643384,150.000000,-16.666643,265.600000,26.582975,200.000000,-12.428395
266.000000,119.400759,0.000000,25.436581,134.000000,93.529468,50.000000,3.663012,266.000000,70.953470,100.000000,-29.410003,134.000000,77.523632,150.000000,-17.029737,266.000000,26.494821,200.000000,-12.271272
266.400000,119.591006,0.000000,24.904352,133.600000,93.555076,50.000000,3.295883,266.400000,70.727989,100.000000,-29.346857,133.600000,77.401113,150.000000,-17.388903,266.400000,26.407817,200.000000,-12.111535
266.800000,119.776717,0.000000,24.360242,133.200000,93.578111,50.000000,2.929079,266.800000,70.503090,100.000000,-29.277299,133.200000,77.275846,150.000000,-17.744094,266.800000,26.321980,200.000000,-11.949226
267.200000,119.957831,0.000000,23.804351,132.800000,93.598577,50.000000,2.562700,267.200000,70.278828,100.000000,-29.201343,132.800000,77.147850,150.000000,-18.095265,267.200000,26.237328,200.000000,-11.784387
267.600000,120.134288,0.000000,23.236797,132.400000,93.616480,50.000000,2.196845,267.600000,70.055264,100.000000,-29.119002,132.400000,77.017146,150.000000,-18.442374,267.600000,26.153877,200.000000,-11.617061
268.000000,120.306032,0.000000,22.657712,132.000000,93.631825,50.000000,1.831615,268.000000,69.832453,100.000000,-29.030289,132.000000,76.883756,150.000000,-18.785383,268.000000,26.071645,200.000000,-11.447292
268.400000,120.473009,0.000000,22.067247,131.600000,93.644616,50.000000,1.467109,268.400000,69.610453,100.000000,-28.935215,131.600000,76.747698,150.000000,-19.124252,268.400000,25.990647,200.000000,-11.275125
268.800000,120.635166,0.000000,21.465572,131.200000,93.654861,50.000000,1.103424,268.800000,69.389320,100.000000,-28.833794,131.200000,76.608996,150.000000,-19.458949,268.800000,25.910900,200.000000,-11.100605
269.200000,120.792453,0.000000,20.852874,130.800000,93.662565,50.000000,0.740658,269.200000,69.169111,100.000000,-28.726035,130.800000,76.467671,150.000000,-19.789439,269.200000,25.832419,200.000000,-10.923778
269.600000,120.944821,0.000000,20.229360,130.400000,93.667736,50.000000,0.378909,269.600000,68.949881,100.000000,-28.611951,130.400000,76.323746,150.000000,-20.115692,269.600000,25.755219,200.000000,-10.744691
270.000000,121.092225,0.000000,19.595256,130.000000,93.670382,50.000000,0.018271,270.000000,68.731685,100.000000,-28.491553,130.000000,76.177242,150.000000,-20.437680,270.000000,25.679315,200.000000,-10.563393
270.400000,121.234621,0.000000,18.950811,129.600000,93.670509,50.000000,-0.341159,270.400000,68.514580,100.000000,-28.364852,129.600000,76.028184,150.000000,-20.755377,270.400000,25.604721,200.000000,-10.379931
270.800000,121.371968,0.000000,18.296291,129.200000,93.668127,50.000000,-0.699288,270.800000,68.298617,100.000000,-28.231859,129.200000,75.876595,150.000000,-21.068759,270.800000,25.531452,200.000000,-10.194356
271.200000,121.504227,0.000000,17.631987,128.800000,93.663245,50.000000,-1.056023,271.200000,68.083853,100.000000,-28.092586,128.800000,75.722498,150.000000,-21.377802,271.200000,25.459522,200.000000,-10.006716
271.600000,121.631360,0.000000,16.958208,128.400000,93.655872,50.000000,-1.411272,271.600000,67.870339,100.000000,-27.947043,128.400000,75.565919,150.000000,-21.682489,271.600000,25.388942,200.000000,-9.817063
272.000000,121.753334,0.000000,16.275288,128.000000,93.646017,50.000000,-1.764945,272.000000,67.658129,100.000000,-27.795244,128.000000,75.406881,150.000000,-21.982798,272.000000,25.319728,200.000000,-9.625448
272.400000,121.870115,0.000000,15.583578,127.600000,93.633692,50.000000,-2.116951,272.400000,67.447276,100.000000,-27.637198,127.600000,75.245410,150.000000,-22.278715,272.400000,25.251890,200.000000,-9.431924
272.800000,121.981673,0.000000,14.883455,127.200000,93.618906,50.000000,-2.467203,272.800000,67.237830,100.000000,-27.472920,127.200000,75.081532,150.000000,-22.570224,272.800000,25.185441,200.000000,-9.236543
273.200000,122.087981,0.000000,14.175313,126.800000,93.601671,50.000000,-2.815614,273.200000,67.029843,100.000000,-27.302420,126.800000,74.915272,150.000000,-22.857312,273.200000,25.120394,200.000000,-9.039360
273.600000,122.189013,0.000000,13.459570,126.400000,93.581998,50.000000,-3.162100,273.600000,66.823367,100.000000,-27.125714,126.400000,74.746656,150.000000,-23.139967,273.600000,25.056758,200.000000,-8.840428
274.000000,122.284746,0.000000,12.736663,126.000000,93.559900,50.000000,-3.506576,274.000000,66.618450,100.000000,-26.942814,126.000000,74.575712,150.000000,-23.418179,274.000000,24.994546,200.000000,-8.639802
274.400000,122.375159,0.000000,12.007047,125.600000,93.535389,50.000000,-3.848960,274.400000,66.415142,100.000000,-26.753736,125.600000,74.402465,150.000000,-23.691940,274.400000,24.933767,200.000000,-8.437538
274.800000,122.460233,0.000000,11.271199,125.200000,93.508478,50.000000,-4.189172,274.800000,66.213493,100.000000,-26.558495,125.200000,74.226945,150.000000,-23.961242,274.800000,24.874433,200.000000,-8.233692
275.200000,122.539952,0.000000,10.529611,124.800000,93.479180,50.000000,-4.527133,275.200000,66.013550,100.000000,-26.357106,124.800000,74.049178,150.000000,-24.226080,275.200000,24.816552,200.000000,-8.028322
275.600000,122.614302,0.000000,9.782794,124.400000,93.447508,50.000000,-4.862766,275.600000,65.815362,100.000000,-26.149589,124.400000,73.869192,150.000000,-24.486449,275.600000,24.760134,200.000000,-7.821484
276.000000,122.683270,0.000000,9.031273,124.000000,93.413478,50.000000,-5.195994,276.000000,65.618974,100.000000,-25.935960,124.000000,73.687015,150.000000,-24.742345,276.000000,24.705188,200.000000,-7.613236
276.400000,122.746847,0.000000,8.275588,123.600000,93.377104,50.000000,-5.526745,276.400000,65.424434,100.000000,-25.716240,123.600000,73.502678,150.000000,-24.993768,276.400000,24.651722,200.000000,-7.403638
276.800000,122.805027,0.000000,7.516293,123.200000,93.338399,50.000000,-5.854946,276.800000,65.231788,100.000000,-25.490450,123.200000,73.316207,150.000000,-25.240715,276.800000,24.599746,200.000000,-7.192748
277.200000,122.857804,0.000000,6.753953,122.800000,93.297381,50.000000,-6.180526,277.200000,65.041079,100.000000,-25.258612,122.800000,73.127634,150.000000,-25.483186,277.200000,24.549265,200.000000,-6.980626
277.600000,122.905175,0.000000,5.989142,122.400000,93.254065,50.000000,-6.503419,277.600000,64.852353,100.000000,-25.020750,122.400000,72.936988,150.000000,-25.721183,277.600000,24.500289,200.000000,-6.767332
278.000000,122.947140,0.000000,5.222443,122.000000,93.208467,50.000000,-6.823556,278.000000,64.665654,100.000000,-24.776890,122.000000,72.744299,150.000000,-25.954708,278.000000,24.452823,200.000000,-6.552927
278.400000,122.983701,0.000000,4.454445,121.600000,93.160603,50.000000,-7.140874,278.400000,64.481024,100.000000,-24.527059,121.600000,72.549597,150.000000,-26.183763,278.400000,24.406874,200.000000,-6.337471
278.800000,123.014861,0.000000,3.685741,121.200000,93.110490,50.000000,-7.455309,278.800000,64.298505,100.000000,-24.271285,121.200000,72.352914,150.000000,-26.408352,278.800000,24.362449,200.000000,-6.121026
279.200000,123.040628,0.000000,2.916930,120.800000,93.058147,50.000000,-7.766801,279.200000,64.118139,100.000000,-24.009601,120.800000,72.154279,150.000000,-26.628480,279.200000,24.319553,200.000000,-5.903654
279.600000,123.061010,0.000000,2.148607,120.400000,93.003590,50.000000,-8.075289,279.600000,63.939968,100.000000,-23.742039,120.400000,71.953726,150.000000,-26.844152,279.600000,24.278191,200.000000,-5.685416
280.000000,123.076017,0.000000,1.381370,120.000000,92.946837,50.000000,-8.380718,280.000000,63.764030,100.000000,-23.468634,120.000000,71.751284,150.000000,-27.055373,280.000000,24.238369,200.000000,-5.466376
280.400000,123.085663,0.000000,0.615812,119.600000,92.887908,50.000000,-8.683032,280.400000,63.590365,100.000000,-23.189424,119.600000,71.546987,150.000000,-27.262150,280.400000,24.200090,200.000000,-5.246596
280.800000,123.089962,0.000000,-0.147478,119.200000,92.826820,50.000000,-8.982177,280.800000,63.419012,100.000000,-22.904449,119.200000,71.340866,150.000000,-27.464491,280.800000,24.163359,200.000000,-5.026140
281.200000,123.088932,0.000000,-0.907918,118.800000,92.763594,50.000000,-9.278101,281.200000,63.250009,100.000000,-22.613752,118.800000,71.132954,150.000000,-27.662401,281.200000,24.128180,200.000000,-4.805069
281.600000,123.082594,0.000000,-1.664934,118.400000,92.698249,50.000000,-9.570756,281.600000,63.083393,100.000000,-22.317377,118.400000,70.923284,150.000000,-27.855891,281.600000,24.094555,200.000000,-4.583448
282.000000,123.070967,0.000000,-2.417962,118.000000,92.630804,50.000000,-9.860092,282.000000,62.919199,100.000000,-22.015372,118.000000,70.711889,150.000000,-28.044968,282.000000,24.062488,200.000000,-4.361341
282.400000,123.054076,0.000000,-3.166449,117.600000,92.561280,50.000000,-10.146065,282.400000,62.757463,100.000000,-21.707788,117.600000,70.498802,150.000000,-28.229640,282.400000,24.031981,200.000000,-4.138811
282.800000,123.031948,0.000000,-3.909858,117.200000,92.489697,50.000000,-10.428629,282.800000,62.598221,100.000000,-21.394678,117.200000,70.284058,150.000000,-28.409918,282.800000,24.003037,200.000000,-3.915922
283.200000,123.004609,0.000000,-4.647663,116.800000,92.416077,50.000000,-10.707742,283.200000,62.441506,100.000000,-21.076099,116.800000,70.067689,150.000000,-28.585811,283.200000,23.975656,200.000000,-3.692738
283.600000,122.972091,0.000000,-5.379355,116.400000,92.340440,50.000000,-10.983364,283.600000,62.287350,100.000000,-20.752110,116.400000,69.849730,150.000000,-28.757328,283.600000,23.949840,200.000000,-3.469322
284.000000,122.934425,0.000000,-6.104443,116.000000,92.262808,50.000000,-11.255456,284.000000,62.135787,100.000000,-20.422774,116.000000,69.630216,150.000000,-28.924479,284.000000,23.925590,200.000000,-3.245740
284.400000,122.891646,0.000000,-6.822454,115.600000,92.183204,50.000000,-11.523981,284.400000,61.986847,100.000000,-20.088156,115.600000,69.409181,150.000000,-29.087275,284.400000,23.902906,200.000000,-3.022054
284.800000,122.843790,0.000000,-7.532932,115.200000,92.101648,50.000000,-11.788903,284.800000,61.840562,100.000000,-19.748328,115.200000,69.186661,150.000000,-29.245726,284.800000,23.881788,200.000000,-2.798329
285.200000,122.790895,0.000000,-8.235443,114.800000,92.018165,50.000000,-12.050189,285.200000,61.696960,100.000000,-19.403361,114.800000,68.962689,150.000000,-29.399843,285.200000,23.862237,200.000000,-2.574629
285.600000,122.733002,0.000000,-8.929573,114.400000,91.932776,50.000000,-12.307806,285.600000,61.556072,100.000000,-19.053331,114.400000,68.737302,150.000000,-29.549636,285.600000,23.844251,200.000000,-2.351017
286.000000,122.670152,0.000000,-9.614928,114.000000,91.845505,50.000000,-12.561725,286.000000,61.417924,100.000000,-18.698319,114.000000,68.510535,150.000000,-29.695115,286.000000,23.827828,200.000000,-2.127557
286.400000,122.602390,0.000000,-10.291136,113.600000,91.756375,50.000000,-12.811916,286.400000,61.282545,100.000000,-18.338409,113.600000,68.282425,150.000000,-29.836292,286.400000,23.812968,200.000000,-1.904311
286.800000,122.529761,0.000000,-10.957846,113.200000,91.665409,50.000000,-13.058352,286.800000,61.149960,100.000000,-17.973688,113.200000,68.053006,150.000000,-29.973176,286.800000,23.799669,200.000000,-1.681344
287.200000,122.452315,0.000000,-11.614730,112.800000,91.572633,50.000000,-13.301007,287.200000,61.020195,100.000000,-17.604246,112.800000,67.822315,150.000000,-30.105780,287.200000,23.787927,200.000000,-1.458718
287.600000,122.370099,0.000000,-12.261479,112.400000,91.478070,50.000000,-13.539858,287.600000,60.893275,100.000000,-17.230179,112.400000,67.590390,150.000000,-30.234112,287.600000,23.777741,200.000000,-1.236495
288.000000,122.283167,0.000000,-12.897809,112.000000,91.381744,50.000000,-13.774881,288.000000,60.769223,100.000000,-16.851586,112.000000,67.357265,150.000000,-30.358184,288.000000,23.769108,200.000000,-1.014738
288.400000,122.191571,0.000000,-13.523454,111.600000,91.283680,50.000000,-14.006056,288.400000,60.648063,100.000000,-16.468569,111.600000,67.122979,150.000000,-30.478006,288.400000,23.762023,200.000000,-0.793509
288.800000,122.095366,0.000000,-14.138172,111.200000,91.183904,50.000000,-14.233362,288.800000,60.529816,100.000000,-16.081235,111.200000,66.887568,150.000000,-30.593588,288.800000,23.756483,200.000000,-0.572869
289.200000,121.994610,0.000000,-14.741739,110.800000,91.082441,50.000000,-14.456780,289.200000,60.414504,100.000000,-15.689694,110.800000,66.651069,150.000000,-30.704940,289.200000,23.752483,200.000000,-0.352879
289.600000,121.889360,0.000000,-15.333954,110.400000,90.979316,50.000000,-14.676295,289.600000,60.302147,100.000000,-15.294061,110.400000,66.413519,150.000000,-30.812072,289.600000,23.750019,200.000000,-0.133600
290.000000,121.779678,0.000000,-15.914633,110.000000,90.874554,50.000000,-14.891890,290.000000,60.192764,100.000000,-14.894452,110.000000,66.174957,150.000000,-30.914994,290.000000,23.749087,200.000000,0.084908
290.400000,121.665624,0.000000,-16.483612,109.600000,90.768183,50.000000,-15.103549,290.400000,60.086374,100.000000,-14.490992,109.600000,65.935420,150.000000,-31.013715,290.400000,23.749680,200.000000,0.302586
290.800000,121.547263,0.000000,-17.040747,109.200000,90.660228,50.000000,-15.311261,290.800000,59.982994,100.000000,-14.083804,109.200000,65.694945,150.000000,-31.108245,290.800000,23.751792,200.000000,0.519374
291.200000,121.424660,0.000000,-17.585908,108.800000,90.550716,50.000000,-15.515013,291.200000,59.882641,100.000000,-13.673019,108.800000,65.453571,150.000000,-31.198592,291.200000,23.755418,200.000000,0.735214
291.600000,121.297881,0.000000,-18.118985,108.400000,90.439674,50.000000,-15.714793,291.600000,59.785331,100.000000,-13.258770,108.400000,65.211336,150.000000,-31.284765,291.600000,23.760551,200.000000,0.950047
292.000000,121.166994,0.000000,-18.639884,108.000000,90.327127,50.000000,-15.910591,292.000000,59.691079,100.000000,-12.841194,108.000000,64.968278,150.000000,-31.366773,292.000000,23.767184,200.000000,1.163817
292.400000,121.032069,0.000000,-19.148524,107.600000,90.213104,50.000000,-16.102400,292.400000,59.599898,100.000000,-12.420432,107.600000,64.724435,150.000000,-31.444623,292.400000,23.775310,200.000000,1.376467
292.800000,120.893177,0.000000,-19.644841,107.200000,90.097632,50.000000,-16.290210,292.800000,59.511803,100.000000,-11.996626,107.200000,64.479847,150.000000,-31.518323,292.800000,23.784922,200.000000,1.587940
293.200000,120.750391,0.000000,-20.128784,106.800000,89.980738,50.000000,-16.474016,293.200000,59.426805,100.000000,-11.569925,106.800000,64.234550,150.000000,-31.587882,293.200000,23.796010,200.000000,1.798182
293.600000,120.603783,0.000000,-20.600314,106.400000,89.862450,50.000000,-16.653811,293.600000,59.344916,100.000000,-11.140479,106.400000,63.988585,150.000000,-31.653305,293.600000,23.808568,200.000000,2.007138
294.000000,120.453431,0.000000,-21.059406,106.000000,89.742796,50.000000,-16.829590,294.000000,59.266145,100.000000,-10.708442,106.000000,63.741990,150.000000,-31.714599,294.000000,23.822586,200.000000,2.214753
294.400000,120.299409,0.000000,-21.506044,105.600000,89.621803,50.000000,-17.001349,294.400000,59.190503,100.000000,-10.273970,105.600000,63.494804,150.000000,-31.771772,294.400000,23.838056,200.000000,2.420975
